"Label (Grouping)","Dallas-Fort Worth-Arlington, TX Metro Area!!Occupied housing units!!Estimate","Dallas-Fort Worth-Arlington, TX Metro Area!!Occupied housing units!!Margin of Error","Dallas-Fort Worth-Arlington, TX Metro Area!!Percent occupied housing units!!Estimate","Dallas-Fort Worth-Arlington, TX Metro Area!!Percent occupied housing units!!Margin of Error","Dallas-Fort Worth-Arlington, TX Metro Area!!Owner-occupied housing units!!Estimate","Dallas-Fort Worth-Arlington, TX Metro Area!!Owner-occupied housing units!!Margin of Error","Dallas-Fort Worth-Arlington, TX Metro Area!!Percent owner-occupied housing units!!Estimate","Dallas-Fort Worth-Arlington, TX Metro Area!!Percent owner-occupied housing units!!Margin of Error","Dallas-Fort Worth-Arlington, TX Metro Area!!Renter-occupied housing units!!Estimate","Dallas-Fort Worth-Arlington, TX Metro Area!!Renter-occupied housing units!!Margin of Error","Dallas-Fort Worth-Arlington, TX Metro Area!!Percent renter-occupied housing units!!Estimate","Dallas-Fort Worth-Arlington, TX Metro Area!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","2,494,426","±4,659","2,494,426","±4,659","1,491,343","±8,145","1,491,343","±8,145","1,003,083","±6,222","1,003,083","±6,222"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"        Less than $5,000","68,990","±1,903","2.8%","±0.1","23,003","±1,017","1.5%","±0.1","45,987","±1,676","4.6%","±0.2"
"        $5,000 to $9,999","61,591","±1,970","2.5%","±0.1","16,732","±885","1.1%","±0.1","44,859","±1,754","4.5%","±0.2"
"        $10,000 to $14,999","92,648","±2,229","3.7%","±0.1","30,918","±1,197","2.1%","±0.1","61,730","±1,964","6.2%","±0.2"
"        $15,000 to $19,999","97,881","±2,158","3.9%","±0.1","34,995","±1,297","2.3%","±0.1","62,886","±1,621","6.3%","±0.2"
"        $20,000 to $24,999","108,611","±2,400","4.4%","±0.1","42,315","±1,563","2.8%","±0.1","66,296","±1,893","6.6%","±0.2"
"        $25,000 to $34,999","225,732","±3,387","9.0%","±0.1","95,054","±2,217","6.4%","±0.1","130,678","±2,455","13.0%","±0.2"
"        $35,000 to $49,999","317,743","±4,148","12.7%","±0.2","151,896","±2,690","10.2%","±0.2","165,847","±3,229","16.5%","±0.3"
"        $50,000 to $74,999","453,796","±5,086","18.2%","±0.2","257,450","±3,392","17.3%","±0.2","196,346","±3,823","19.6%","±0.3"
"        $75,000 to $99,999","315,006","±3,438","12.6%","±0.1","211,538","±2,860","14.2%","±0.2","103,468","±2,754","10.3%","±0.3"
"        $100,000 to $149,999","388,856","±4,761","15.6%","±0.2","307,012","±4,089","20.6%","±0.2","81,844","±2,479","8.2%","±0.3"
"        $150,000 or more","363,572","±3,807","14.6%","±0.1","320,430","±3,747","21.5%","±0.2","43,142","±1,537","4.3%","±0.1"
"        Median household income (dollars)","63,870","±307","63,870","±307","85,359","±492","85,359","±492","42,120","±236","42,120","±236"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","",""
"        Less than $300","78,349","±1,807","3.1%","±0.1","60,582","±1,560","4.1%","±0.1","17,767","±894","1.8%","±0.1"
"        $300 to $499","161,741","±2,808","6.5%","±0.1","139,042","±2,487","9.3%","±0.2","22,699","±1,232","2.3%","±0.1"
"        $500 to $799","415,517","±4,263","16.7%","±0.2","215,643","±3,263","14.5%","±0.2","199,874","±3,096","19.9%","±0.3"
"        $800 to $999","356,741","±4,053","14.3%","±0.2","129,579","±2,282","8.7%","±0.1","227,162","±3,475","22.6%","±0.3"
"        $1,000 to $1,499","698,470","±5,448","28.0%","±0.2","354,255","±4,134","23.8%","±0.2","344,215","±4,325","34.3%","±0.4"
"        $1,500 to $1,999","379,589","±4,025","15.2%","±0.2","264,867","±3,586","17.8%","±0.2","114,722","±2,625","11.4%","±0.2"
"        $2,000 to $2,499","168,066","±2,439","6.7%","±0.1","138,664","±2,226","9.3%","±0.1","29,402","±1,407","2.9%","±0.1"
"        $2,500 to $2,999","90,988","±1,702","3.6%","±0.1","80,964","±1,584","5.4%","±0.1","10,024","±863","1.0%","±0.1"
"        $3,000 or more","115,086","±2,026","4.6%","±0.1","107,747","±1,931","7.2%","±0.1","7,339","±585","0.7%","±0.1"
"        No cash rent","29,879","±1,057","1.2%","±0.1","(X)","(X)","(X)","(X)","29,879","±1,057","3.0%","±0.1"
"        Median (dollars)","1,139","±3","1,139","±3","1,285","±5","1,285","±5","1,022","±4","1,022","±4"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","278,649","±3,355","11.2%","±0.1","94,760","±2,006","6.4%","±0.1","183,889","±3,024","18.3%","±0.3"
"            Less than 20 percent","10,658","±686","0.4%","±0.1","7,961","±575","0.5%","±0.1","2,697","±391","0.3%","±0.1"
"            20 to 29 percent","18,136","±981","0.7%","±0.1","10,907","±706","0.7%","±0.1","7,229","±530","0.7%","±0.1"
"            30 percent or more","249,855","±3,407","10.0%","±0.1","75,892","±1,813","5.1%","±0.1","173,963","±2,955","17.3%","±0.3"
"        $20,000 to $34,999","328,416","±4,219","13.2%","±0.2","137,369","±2,702","9.2%","±0.2","191,047","±3,063","19.0%","±0.3"
"            Less than 20 percent","38,513","±1,311","1.5%","±0.1","34,446","±1,105","2.3%","±0.1","4,067","±535","0.4%","±0.1"
"            20 to 29 percent","54,023","±1,842","2.2%","±0.1","26,826","±1,185","1.8%","±0.1","27,197","±1,329","2.7%","±0.1"
"            30 percent or more","235,880","±3,617","9.5%","±0.1","76,097","±2,194","5.1%","±0.1","159,783","±2,957","15.9%","±0.3"
"        $35,000 to $49,999","313,931","±4,128","12.6%","±0.2","151,896","±2,690","10.2%","±0.2","162,035","±3,210","16.2%","±0.3"
"            Less than 20 percent","71,583","±1,784","2.9%","±0.1","55,689","±1,542","3.7%","±0.1","15,894","±941","1.6%","±0.1"
"            20 to 29 percent","107,950","±2,315","4.3%","±0.1","33,941","±1,172","2.3%","±0.1","74,009","±1,994","7.4%","±0.2"
"            30 percent or more","134,398","±2,888","5.4%","±0.1","62,266","±2,005","4.2%","±0.1","72,132","±1,975","7.2%","±0.2"
"        $50,000 to $74,999","449,687","±5,044","18.0%","±0.2","257,450","±3,392","17.3%","±0.2","192,237","±3,792","19.2%","±0.3"
"            Less than 20 percent","177,076","±3,075","7.1%","±0.1","112,738","±2,254","7.6%","±0.1","64,338","±1,838","6.4%","±0.2"
"            20 to 29 percent","178,830","±3,014","7.2%","±0.1","84,352","±1,897","5.7%","±0.1","94,478","±2,284","9.4%","±0.2"
"            30 percent or more","93,781","±2,655","3.8%","±0.1","60,360","±1,837","4.0%","±0.1","33,421","±1,685","3.3%","±0.2"
"        $75,000 or more","1,062,396","±5,692","42.6%","±0.2","838,980","±6,413","56.3%","±0.3","223,416","±3,444","22.3%","±0.3"
"            Less than 20 percent","787,168","±5,630","31.6%","±0.2","618,031","±5,734","41.4%","±0.3","169,137","±2,878","16.9%","±0.3"
"            20 to 29 percent","222,343","±3,228","8.9%","±0.1","174,286","±2,712","11.7%","±0.2","48,057","±1,779","4.8%","±0.2"
"            30 percent or more","52,885","±1,404","2.1%","±0.1","46,663","±1,314","3.1%","±0.1","6,222","±633","0.6%","±0.1"
"        Zero or negative income","31,468","±1,477","1.3%","±0.1","10,888","±821","0.7%","±0.1","20,580","±1,190","2.1%","±0.1"
"        No cash rent","29,879","±1,057","1.2%","±0.1","(X)","(X)","(X)","(X)","29,879","±1,057","3.0%","±0.1"