"Label (Grouping)","Detroit-Warren-Dearborn, MI Metro Area!!Estimate","Detroit-Warren-Dearborn, MI Metro Area!!Margin of Error","Detroit-Warren-Dearborn, MI Metro Area!!Percent","Detroit-Warren-Dearborn, MI Metro Area!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","",""
"    Total housing units","1,897,411","±693","1,897,411","(X)"
"        Occupied housing units","1,682,662","±3,897","88.7%","±0.2"
"        Vacant housing units","214,749","±3,886","11.3%","±0.2"
"        Homeowner vacancy rate","1.7","±0.1","(X)","(X)"
"        Rental vacancy rate","5.5","±0.3","(X)","(X)"
"UNITS IN STRUCTURE","","","",""
"    Total housing units","1,897,411","±693","1,897,411","(X)"
"        1-unit, detached","1,334,994","±2,764","70.4%","±0.1"
"        1-unit, attached","125,412","±1,925","6.6%","±0.1"
"        2 units","46,291","±1,185","2.4%","±0.1"
"        3 or 4 units","52,033","±1,578","2.7%","±0.1"
"        5 to 9 units","95,443","±1,716","5.0%","±0.1"
"        10 to 19 units","69,972","±1,699","3.7%","±0.1"
"        20 or more units","120,875","±1,819","6.4%","±0.1"
"        Mobile home","52,053","±1,185","2.7%","±0.1"
"        Boat, RV, van, etc.","338","±107","0.0%","±0.1"
"YEAR STRUCTURE BUILT","","","",""
"    Total housing units","1,897,411","±693","1,897,411","(X)"
"        Built 2014 or later","7,523","±404","0.4%","±0.1"
"        Built 2010 to 2013","17,324","±739","0.9%","±0.1"
"        Built 2000 to 2009","160,498","±2,120","8.5%","±0.1"
"        Built 1990 to 1999","215,078","±2,413","11.3%","±0.1"
"        Built 1980 to 1989","167,790","±2,237","8.8%","±0.1"
"        Built 1970 to 1979","276,106","±3,045","14.6%","±0.2"
"        Built 1960 to 1969","236,802","±2,758","12.5%","±0.1"
"        Built 1950 to 1959","368,541","±2,829","19.4%","±0.1"
"        Built 1940 to 1949","192,793","±2,201","10.2%","±0.1"
"        Built 1939 or earlier","254,956","±2,625","13.4%","±0.1"
"ROOMS","","","",""
"    Total housing units","1,897,411","±693","1,897,411","(X)"
"        1 room","24,695","±964","1.3%","±0.1"
"        2 rooms","25,760","±944","1.4%","±0.1"
"        3 rooms","128,896","±2,005","6.8%","±0.1"
"        4 rooms","237,753","±2,404","12.5%","±0.1"
"        5 rooms","399,568","±3,194","21.1%","±0.2"
"        6 rooms","409,473","±3,306","21.6%","±0.2"
"        7 rooms","256,147","±3,156","13.5%","±0.2"
"        8 rooms","177,982","±2,224","9.4%","±0.1"
"        9 rooms or more","237,137","±2,515","12.5%","±0.1"
"        Median rooms","5.8","±0.1","(X)","(X)"
"BEDROOMS","","","",""
"    Total housing units","1,897,411","±693","1,897,411","(X)"
"        No bedroom","27,059","±984","1.4%","±0.1"
"        1 bedroom","172,776","±2,588","9.1%","±0.1"
"        2 bedrooms","449,213","±3,432","23.7%","±0.2"
"        3 bedrooms","863,772","±4,542","45.5%","±0.2"
"        4 bedrooms","326,662","±2,630","17.2%","±0.1"
"        5 or more bedrooms","57,929","±1,436","3.1%","±0.1"
"HOUSING TENURE","","","",""
"    Occupied housing units","1,682,662","±3,897","1,682,662","(X)"
"        Owner-occupied","1,157,286","±5,657","68.8%","±0.2"
"        Renter-occupied","525,376","±3,933","31.2%","±0.2"
"        Average household size of owner-occupied unit","2.63","±0.01","(X)","(X)"
"        Average household size of renter-occupied unit","2.32","±0.02","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","1,682,662","±3,897","1,682,662","(X)"
"        Moved in 2015 or later","161,021","±2,501","9.6%","±0.1"
"        Moved in 2010 to 2014","526,604","±4,187","31.3%","±0.3"
"        Moved in 2000 to 2009","430,313","±3,659","25.6%","±0.2"
"        Moved in 1990 to 1999","261,066","±3,265","15.5%","±0.2"
"        Moved in 1980 to 1989","132,484","±1,830","7.9%","±0.1"
"        Moved in 1979 and earlier","171,174","±1,984","10.2%","±0.1"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","1,682,662","±3,897","1,682,662","(X)"
"        No vehicles available","150,808","±1,991","9.0%","±0.1"
"        1 vehicle available","593,817","±3,046","35.3%","±0.2"
"        2 vehicles available","630,379","±4,005","37.5%","±0.2"
"        3 or more vehicles available","307,658","±3,246","18.3%","±0.2"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","1,682,662","±3,897","1,682,662","(X)"
"        Utility gas","1,469,706","±3,898","87.3%","±0.2"
"        Bottled, tank, or LP gas","39,903","±1,118","2.4%","±0.1"
"        Electricity","140,445","±2,288","8.3%","±0.1"
"        Fuel oil, kerosene, etc.","6,750","±428","0.4%","±0.1"
"        Coal or coke","296","±113","0.0%","±0.1"
"        Wood","11,055","±577","0.7%","±0.1"
"        Solar energy","215","±71","0.0%","±0.1"
"        Other fuel","7,420","±562","0.4%","±0.1"
"        No fuel used","6,872","±518","0.4%","±0.1"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","1,682,662","±3,897","1,682,662","(X)"
"        Lacking complete plumbing facilities","6,228","±517","0.4%","±0.1"
"        Lacking complete kitchen facilities","12,385","±642","0.7%","±0.1"
"        No telephone service available","38,893","±1,161","2.3%","±0.1"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","1,682,662","±3,897","1,682,662","(X)"
"        1.00 or less","1,654,402","±4,124","98.3%","±0.1"
"        1.01 to 1.50","21,467","±882","1.3%","±0.1"
"        1.51 or more","6,793","±559","0.4%","±0.1"
"VALUE","","","",""
"    Owner-occupied units","1,157,286","±5,657","1,157,286","(X)"
"        Less than $50,000","175,654","±2,174","15.2%","±0.2"
"        $50,000 to $99,999","216,064","±2,489","18.7%","±0.2"
"        $100,000 to $149,999","187,383","±2,380","16.2%","±0.2"
"        $150,000 to $199,999","182,560","±2,310","15.8%","±0.2"
"        $200,000 to $299,999","205,184","±2,424","17.7%","±0.2"
"        $300,000 to $499,999","141,942","±1,412","12.3%","±0.1"
"        $500,000 to $999,999","40,376","±1,036","3.5%","±0.1"
"        $1,000,000 or more","8,123","±477","0.7%","±0.1"
"        Median (dollars)","149,900","±619","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","1,157,286","±5,657","1,157,286","(X)"
"        Housing units with a mortgage","719,963","±4,344","62.2%","±0.3"
"        Housing units without a mortgage","437,323","±3,800","37.8%","±0.3"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","719,963","±4,344","719,963","(X)"
"        Less than $500","8,450","±553","1.2%","±0.1"
"        $500 to $999","153,513","±2,264","21.3%","±0.3"
"        $1,000 to $1,499","249,365","±2,831","34.6%","±0.3"
"        $1,500 to $1,999","156,730","±2,154","21.8%","±0.3"
"        $2,000 to $2,499","77,723","±1,307","10.8%","±0.2"
"        $2,500 to $2,999","36,273","±1,020","5.0%","±0.1"
"        $3,000 or more","37,909","±906","5.3%","±0.1"
"        Median (dollars)","1,391","±5","(X)","(X)"
"    Housing units without a mortgage","437,323","±3,800","437,323","(X)"
"        Less than $250","27,497","±1,070","6.3%","±0.2"
"        $250 to $399","93,069","±1,665","21.3%","±0.3"
"        $400 to $599","162,966","±2,369","37.3%","±0.5"
"        $600 to $799","89,966","±1,932","20.6%","±0.4"
"        $800 to $999","35,041","±1,177","8.0%","±0.3"
"        $1,000 or more","28,784","±905","6.6%","±0.2"
"        Median (dollars)","513","±3","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","716,943","±4,345","716,943","(X)"
"        Less than 20.0 percent","357,381","±2,874","49.8%","±0.3"
"        20.0 to 24.9 percent","109,647","±1,900","15.3%","±0.2"
"        25.0 to 29.9 percent","68,116","±1,593","9.5%","±0.2"
"        30.0 to 34.9 percent","44,611","±1,169","6.2%","±0.2"
"        35.0 percent or more","137,188","±2,284","19.1%","±0.3"
"        Not computed","3,020","±347","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","429,842","±3,690","429,842","(X)"
"        Less than 10.0 percent","163,027","±2,388","37.9%","±0.4"
"        10.0 to 14.9 percent","87,083","±1,595","20.3%","±0.4"
"        15.0 to 19.9 percent","54,126","±1,270","12.6%","±0.3"
"        20.0 to 24.9 percent","32,701","±927","7.6%","±0.2"
"        25.0 to 29.9 percent","22,422","±968","5.2%","±0.2"
"        30.0 to 34.9 percent","15,257","±746","3.5%","±0.2"
"        35.0 percent or more","55,226","±1,263","12.8%","±0.3"
"        Not computed","7,481","±508","(X)","(X)"
"GROSS RENT","","","",""
"    Occupied units paying rent","499,924","±3,949","499,924","(X)"
"        Less than $500","53,440","±1,308","10.7%","±0.3"
"        $500 to $999","256,564","±2,873","51.3%","±0.5"
"        $1,000 to $1,499","143,992","±2,505","28.8%","±0.4"
"        $1,500 to $1,999","31,216","±1,343","6.2%","±0.3"
"        $2,000 to $2,499","8,730","±621","1.7%","±0.1"
"        $2,500 to $2,999","2,998","±390","0.6%","±0.1"
"        $3,000 or more","2,984","±303","0.6%","±0.1"
"        Median (dollars)","890","±4","(X)","(X)"
"        No rent paid","25,452","±872","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","484,884","±4,067","484,884","(X)"
"        Less than 15.0 percent","62,957","±1,788","13.0%","±0.3"
"        15.0 to 19.9 percent","61,468","±1,756","12.7%","±0.3"
"        20.0 to 24.9 percent","59,167","±1,565","12.2%","±0.3"
"        25.0 to 29.9 percent","52,954","±1,416","10.9%","±0.3"
"        30.0 to 34.9 percent","41,159","±1,541","8.5%","±0.3"
"        35.0 percent or more","207,179","±3,052","42.7%","±0.4"
"        Not computed","40,492","±1,299","(X)","(X)"