"Label (Grouping)","Detroit-Warren-Dearborn, MI Metro Area!!Occupied housing units!!Estimate","Detroit-Warren-Dearborn, MI Metro Area!!Occupied housing units!!Margin of Error","Detroit-Warren-Dearborn, MI Metro Area!!Percent occupied housing units!!Estimate","Detroit-Warren-Dearborn, MI Metro Area!!Percent occupied housing units!!Margin of Error","Detroit-Warren-Dearborn, MI Metro Area!!Owner-occupied housing units!!Estimate","Detroit-Warren-Dearborn, MI Metro Area!!Owner-occupied housing units!!Margin of Error","Detroit-Warren-Dearborn, MI Metro Area!!Percent owner-occupied housing units!!Estimate","Detroit-Warren-Dearborn, MI Metro Area!!Percent owner-occupied housing units!!Margin of Error","Detroit-Warren-Dearborn, MI Metro Area!!Renter-occupied housing units!!Estimate","Detroit-Warren-Dearborn, MI Metro Area!!Renter-occupied housing units!!Margin of Error","Detroit-Warren-Dearborn, MI Metro Area!!Percent renter-occupied housing units!!Estimate","Detroit-Warren-Dearborn, MI Metro Area!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","1,682,662","±3,897","1,682,662","±3,897","1,157,286","±5,657","1,157,286","±5,657","525,376","±3,933","525,376","±3,933"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"        Less than $5,000","63,883","±1,568","3.8%","±0.1","24,852","±816","2.1%","±0.1","39,031","±1,330","7.4%","±0.3"
"        $5,000 to $9,999","66,419","±1,709","3.9%","±0.1","21,254","±927","1.8%","±0.1","45,165","±1,518","8.6%","±0.3"
"        $10,000 to $14,999","79,951","±1,782","4.8%","±0.1","32,274","±1,229","2.8%","±0.1","47,677","±1,429","9.1%","±0.3"
"        $15,000 to $19,999","82,903","±1,588","4.9%","±0.1","39,201","±1,184","3.4%","±0.1","43,702","±1,270","8.3%","±0.2"
"        $20,000 to $24,999","83,635","±1,845","5.0%","±0.1","44,275","±1,283","3.8%","±0.1","39,360","±1,317","7.5%","±0.2"
"        $25,000 to $34,999","159,188","±2,285","9.5%","±0.1","92,588","±1,587","8.0%","±0.1","66,600","±1,851","12.7%","±0.3"
"        $35,000 to $49,999","219,058","±2,876","13.0%","±0.2","142,183","±2,168","12.3%","±0.2","76,875","±1,950","14.6%","±0.3"
"        $50,000 to $74,999","292,475","±3,031","17.4%","±0.2","210,442","±2,301","18.2%","±0.2","82,033","±1,994","15.6%","±0.4"
"        $75,000 to $99,999","206,716","±2,646","12.3%","±0.2","166,273","±2,305","14.4%","±0.2","40,443","±1,393","7.7%","±0.3"
"        $100,000 to $149,999","239,061","±2,922","14.2%","±0.2","208,423","±2,921","18.0%","±0.2","30,638","±1,071","5.8%","±0.2"
"        $150,000 or more","189,373","±2,120","11.3%","±0.1","175,521","±1,935","15.2%","±0.2","13,852","±831","2.6%","±0.2"
"        Median household income (dollars)","56,339","±303","56,339","±303","71,427","±403","71,427","±403","31,851","±281","31,851","±281"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","",""
"        Less than $300","74,755","±1,454","4.4%","±0.1","50,572","±1,393","4.4%","±0.1","24,183","±836","4.6%","±0.2"
"        $300 to $499","196,513","±2,337","11.7%","±0.1","167,256","±2,212","14.5%","±0.2","29,257","±1,142","5.6%","±0.2"
"        $500 to $799","371,403","±3,518","22.1%","±0.2","228,882","±2,827","19.8%","±0.2","142,521","±2,321","27.1%","±0.4"
"        $800 to $999","237,835","±3,044","14.1%","±0.2","123,792","±2,462","10.7%","±0.2","114,043","±1,964","21.7%","±0.4"
"        $1,000 to $1,499","415,334","±3,510","24.7%","±0.2","271,342","±3,007","23.4%","±0.2","143,992","±2,505","27.4%","±0.4"
"        $1,500 to $1,999","191,897","±2,341","11.4%","±0.1","160,681","±2,160","13.9%","±0.2","31,216","±1,343","5.9%","±0.2"
"        $2,000 to $2,499","87,967","±1,432","5.2%","±0.1","79,237","±1,311","6.8%","±0.1","8,730","±621","1.7%","±0.1"
"        $2,500 to $2,999","40,124","±1,149","2.4%","±0.1","37,126","±1,030","3.2%","±0.1","2,998","±390","0.6%","±0.1"
"        $3,000 or more","41,382","±978","2.5%","±0.1","38,398","±891","3.3%","±0.1","2,984","±303","0.6%","±0.1"
"        No cash rent","25,452","±872","1.5%","±0.1","(X)","(X)","(X)","(X)","25,452","±872","4.8%","±0.2"
"        Median (dollars)","955","±3","955","±3","1,014","±5","1,014","±5","890","±4","890","±4"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","256,579","±2,950","15.2%","±0.2","107,080","±2,086","9.3%","±0.2","149,499","±2,394","28.5%","±0.4"
"            Less than 20 percent","9,700","±479","0.6%","±0.1","6,400","±436","0.6%","±0.1","3,300","±292","0.6%","±0.1"
"            20 to 29 percent","24,227","±1,054","1.4%","±0.1","11,578","±611","1.0%","±0.1","12,649","±803","2.4%","±0.2"
"            30 percent or more","222,652","±2,974","13.2%","±0.2","89,102","±1,887","7.7%","±0.2","133,550","±2,459","25.4%","±0.4"
"        $20,000 to $34,999","237,595","±2,500","14.1%","±0.1","136,863","±1,896","11.8%","±0.1","100,732","±2,100","19.2%","±0.4"
"            Less than 20 percent","40,079","±1,201","2.4%","±0.1","35,740","±1,156","3.1%","±0.1","4,339","±398","0.8%","±0.1"
"            20 to 29 percent","54,792","±1,417","3.3%","±0.1","35,426","±997","3.1%","±0.1","19,366","±867","3.7%","±0.2"
"            30 percent or more","142,724","±2,280","8.5%","±0.1","65,697","±1,647","5.7%","±0.1","77,027","±1,980","14.7%","±0.3"
"        $35,000 to $49,999","215,856","±2,832","12.8%","±0.2","142,183","±2,168","12.3%","±0.2","73,673","±1,899","14.0%","±0.3"
"            Less than 20 percent","74,362","±1,534","4.4%","±0.1","63,142","±1,318","5.5%","±0.1","11,220","±656","2.1%","±0.1"
"            20 to 29 percent","71,751","±1,750","4.3%","±0.1","36,339","±1,183","3.1%","±0.1","35,412","±1,390","6.7%","±0.3"
"            30 percent or more","69,743","±1,859","4.1%","±0.1","42,702","±1,284","3.7%","±0.1","27,041","±1,352","5.1%","±0.2"
"        $50,000 to $74,999","289,490","±3,014","17.2%","±0.2","210,442","±2,301","18.2%","±0.2","79,048","±2,006","15.0%","±0.4"
"            Less than 20 percent","153,223","±2,300","9.1%","±0.1","115,675","±1,895","10.0%","±0.2","37,548","±1,320","7.1%","±0.3"
"            20 to 29 percent","93,409","±1,800","5.6%","±0.1","60,627","±1,345","5.2%","±0.1","32,782","±1,193","6.2%","±0.2"
"            30 percent or more","42,858","±1,209","2.5%","±0.1","34,140","±959","3.0%","±0.1","8,718","±605","1.7%","±0.1"
"        $75,000 or more","632,149","±3,932","37.6%","±0.2","550,217","±3,736","47.5%","±0.3","81,932","±2,033","15.6%","±0.4"
"            Less than 20 percent","508,678","±3,951","30.2%","±0.2","440,660","±3,685","38.1%","±0.3","68,018","±2,019","12.9%","±0.4"
"            20 to 29 percent","100,828","±1,639","6.0%","±0.1","88,916","±1,635","7.7%","±0.1","11,912","±723","2.3%","±0.1"
"            30 percent or more","22,643","±792","1.3%","±0.1","20,641","±753","1.8%","±0.1","2,002","±306","0.4%","±0.1"
"        Zero or negative income","25,541","±1,057","1.5%","±0.1","10,501","±593","0.9%","±0.1","15,040","±838","2.9%","±0.2"
"        No cash rent","25,452","±872","1.5%","±0.1","(X)","(X)","(X)","(X)","25,452","±872","4.8%","±0.2"