"            20 to 29 percent","19,251","±1,089","0.8%","±0.1","12,206","±815","0.9%","±0.1","7,045","±653","0.8%","±0.1","5,405","±448","1.0%","±0.1","3,132","±314","0.9%","±0.1","2,273","±332","1.2%","±0.2","10,694","±714","1.3%","±0.1","4,984","±460","0.9%","±0.1","5,710","±451","2.0%","±0.2","5,193","±401","0.7%","±0.1","3,516","±325","0.9%","±0.1","1,677","±244","0.5%","±0.1","8,170","±553","1.6%","±0.1","4,537","±416","1.5%","±0.1","3,633","±363","1.8%","±0.2","25,671","±1,154","1.2%","±0.1","13,466","±894","1.1%","±0.1","12,205","±696","1.5%","±0.1","14,719","±830","1.1%","±0.1","4,085","±356","0.4%","±0.1","10,634","±711","2.6%","±0.2","9,177","±629","1.3%","±0.1","4,703","±442","1.0%","±0.1","4,474","±457","1.9%","±0.2","7,980","±538","1.7%","±0.1","5,063","±462","1.7%","±0.2","2,917","±302","1.6%","±0.2","6,248","±491","1.2%","±0.1","3,663","±334","1.1%","±0.1","2,585","±331","1.4%","±0.2","26,285","±1,019","1.2%","±0.1","10,359","±667","0.7%","±0.1","15,926","±722","2.2%","±0.1"
"            30 percent or more","245,232","±3,849","10.8%","±0.2","73,989","±2,022","5.4%","±0.1","171,243","±3,078","19.1%","±0.4","60,609","±1,775","11.2%","±0.3","24,143","±1,051","6.9%","±0.3","36,466","±1,555","18.9%","±0.8","83,798","±1,860","10.3%","±0.2","27,811","±973","5.2%","±0.2","55,987","±1,591","19.7%","±0.5","89,620","±1,953","12.0%","±0.3","24,020","±935","6.1%","±0.2","65,600","±1,690","18.5%","±0.5","72,692","±1,680","14.7%","±0.3","23,496","±1,069","7.9%","±0.3","49,196","±1,416","25.0%","±0.7","295,128","±3,709","14.2%","±0.2","121,280","±2,290","9.8%","±0.2","173,848","±3,119","20.8%","±0.3","116,219","±1,995","8.6%","±0.1","38,196","±1,030","4.0%","±0.1","78,023","±1,839","19.1%","±0.4","68,395","±1,922","9.9%","±0.3","24,228","±1,122","5.3%","±0.2","44,167","±1,533","18.6%","±0.6","74,186","±1,358","15.4%","±0.3","24,322","±931","8.2%","±0.3","49,864","±1,262","27.2%","±0.6","58,891","±1,565","11.6%","±0.3","18,547","±825","5.7%","±0.3","40,344","±1,254","22.1%","±0.6","258,473","±3,024","11.5%","±0.1","101,386","±2,189","6.7%","±0.1","157,087","±2,479","21.3%","±0.3"
"        $20,000 to $34,999","306,261","±4,591","13.5%","±0.2","132,779","±2,929","9.7%","±0.2","173,482","±3,628","19.3%","±0.4","79,782","±2,365","14.7%","±0.4","40,470","±1,546","11.6%","±0.4","39,312","±1,765","20.3%","±0.8","110,563","±1,890","13.6%","±0.2","53,499","±1,565","10.1%","±0.3","57,064","±1,631","20.1%","±0.5","117,230","±2,165","15.6%","±0.3","46,638","±1,495","11.8%","±0.3","70,592","±1,702","19.9%","±0.4","78,701","±2,077","15.9%","±0.4","37,140","±1,214","12.4%","±0.4","41,561","±1,602","21.1%","±0.7","326,228","±4,245","15.7%","±0.2","158,944","±2,672","12.8%","±0.2","167,284","±3,465","20.0%","±0.4","149,018","±2,260","11.0%","±0.2","72,804","±1,606","7.7%","±0.2","76,214","±1,754","18.7%","±0.4","96,027","±2,229","13.9%","±0.3","47,604","±1,440","10.5%","±0.3","48,423","±1,673","20.4%","±0.6","73,374","±1,749","15.3%","±0.4","37,208","±1,090","12.5%","±0.4","36,166","±1,349","19.8%","±0.7","76,523","±1,676","15.1%","±0.3","38,059","±1,069","11.8%","±0.3","38,464","±1,295","21.1%","±0.7","270,256","±4,069","12.0%","±0.2","142,621","±2,437","9.4%","±0.2","127,635","±2,821","17.3%","±0.4"
"            Less than 20 percent","44,285","±1,729","1.9%","±0.1","39,814","±1,604","2.9%","±0.1","4,471","±575","0.5%","±0.1","14,413","±845","2.7%","±0.2","13,284","±767","3.8%","±0.2","1,129","±383","0.6%","±0.2","16,632","±868","2.0%","±0.1","14,258","±766","2.7%","±0.1","2,374","±359","0.8%","±0.1","14,821","±818","2.0%","±0.1","13,339","±771","3.4%","±0.2","1,482","±298","0.4%","±0.1","13,010","±792","2.6%","±0.2","11,298","±710","3.8%","±0.2","1,712","±270","0.9%","±0.1","34,348","±1,328","1.7%","±0.1","31,375","±1,231","2.5%","±0.1","2,973","±357","0.4%","±0.1","18,820","±961","1.4%","±0.1","15,092","±750","1.6%","±0.1","3,728","±485","0.9%","±0.1","17,506","±991","2.5%","±0.1","15,225","±887","3.4%","±0.2","2,281","±341","1.0%","±0.1","16,149","±718","3.4%","±0.1","14,710","±662","4.9%","±0.2","1,439","±255","0.8%","±0.1","15,767","±704","3.1%","±0.1","14,002","±653","4.3%","±0.2","1,765","±271","1.0%","±0.1","31,096","±1,025","1.4%","±0.1","25,796","±1,008","1.7%","±0.1","5,300","±459","0.7%","±0.1"
"            20 to 29 percent","51,125","±1,814","2.3%","±0.1","24,417","±1,062","1.8%","±0.1","26,708","±1,337","3.0%","±0.2","11,626","±753","2.1%","±0.1","6,701","±547","1.9%","±0.2","4,925","±574","2.5%","±0.3","26,159","±1,079","3.2%","±0.1","13,235","±690","2.5%","±0.1","12,924","±833","4.6%","±0.3","16,682","±798","2.2%","±0.1","6,805","±509","1.7%","±0.1","9,877","±670","2.8%","±0.2","14,473","±889","2.9%","±0.2","6,843","±548","2.3%","±0.2","7,630","±681","3.9%","±0.3","39,263","±1,447","1.9%","±0.1","30,743","±1,187","2.5%","±0.1","8,520","±720","1.0%","±0.1","27,958","±1,027","2.1%","±0.1","17,127","±806","1.8%","±0.1","10,831","±644","2.7%","±0.2","16,984","±882","2.5%","±0.1","8,648","±613","1.9%","±0.1","8,336","±633","3.5%","±0.3","11,562","±741","2.4%","±0.2","6,455","±544","2.2%","±0.2","5,107","±518","2.8%","±0.3","18,819","±941","3.7%","±0.2","7,930","±523","2.5%","±0.2","10,889","±780","6.0%","±0.4","40,006","±1,199","1.8%","±0.1","27,012","±895","1.8%","±0.1","12,994","±902","1.8%","±0.1"
"            30 percent or more","210,851","±3,557","9.3%","±0.2","68,548","±2,065","5.0%","±0.1","142,303","±3,170","15.8%","±0.3","53,743","±1,963","9.9%","±0.4","20,485","±1,162","5.9%","±0.3","33,258","±1,612","17.2%","±0.8","67,772","±1,355","8.3%","±0.2","26,006","±1,087","4.9%","±0.2","41,766","±1,246","14.7%","±0.4","85,727","±1,996","11.4%","±0.3","26,494","±1,284","6.7%","±0.3","59,233","±1,677","16.7%","±0.4","51,218","±1,591","10.3%","±0.3","18,999","±918","6.4%","±0.3","32,219","±1,400","16.4%","±0.7","252,617","±4,070","12.2%","±0.2","96,826","±2,477","7.8%","±0.2","155,791","±3,383","18.6%","±0.4","102,240","±1,721","7.5%","±0.1","40,585","±1,099","4.3%","±0.1","61,655","±1,599","15.1%","±0.4","61,537","±1,946","8.9%","±0.3","23,731","±1,002","5.2%","±0.2","37,806","±1,649","15.9%","±0.6","45,663","±1,576","9.5%","±0.3","16,043","±873","5.4%","±0.3","29,620","±1,232","16.2%","±0.7","41,937","±1,332","8.3%","±0.3","16,127","±783","5.0%","±0.2","25,810","±1,148","14.2%","±0.6","199,154","±3,443","8.8%","±0.2","89,813","±1,913","5.9%","±0.1","109,341","±2,446","14.8%","±0.3"
"        $35,000 to $49,999","273,474","±3,740","12.0%","±0.2","135,973","±2,562","9.9%","±0.2","137,501","±2,545","15.3%","±0.3","75,279","±1,758","13.9%","±0.3","42,730","±1,480","12.2%","±0.4","32,549","±1,310","16.8%","±0.7","107,549","±2,233","13.2%","±0.3","60,676","±1,800","11.4%","±0.3","46,873","±1,289","16.5%","±0.4","107,990","±2,240","14.4%","±0.3","49,839","±1,565","12.6%","±0.4","58,151","±1,677","16.4%","±0.5","65,784","±1,790","13.3%","±0.4","37,046","±1,465","12.4%","±0.5","28,738","±1,236","14.6%","±0.6","280,711","±3,471","13.5%","±0.2","148,995","±2,417","12.0%","±0.2","131,716","±3,097","15.8%","±0.3","151,071","±2,225","11.1%","±0.2","87,849","±1,667","9.3%","±0.2","63,222","±1,535","15.5%","±0.4","95,315","±2,398","13.8%","±0.3","56,313","±1,772","12.4%","±0.4","39,002","±1,504","16.4%","±0.6","60,449","±1,500","12.6%","±0.3","35,915","±1,087","12.1%","±0.3","24,534","±1,122","13.4%","±0.6","70,518","±1,715","13.9%","±0.3","40,398","±1,146","12.5%","±0.3","30,120","±1,169","16.5%","±0.6","250,169","±3,255","11.1%","±0.1","147,458","±2,640","9.7%","±0.2","102,711","±2,300","13.9%","±0.3"
"            Less than 20 percent","70,973","±2,016","3.1%","±0.1","54,702","±1,744","4.0%","±0.1","16,271","±911","1.8%","±0.1","19,815","±993","3.7%","±0.2","16,880","±979","4.8%","±0.3","2,935","±418","1.5%","±0.2","32,949","±1,177","4.0%","±0.1","25,660","±1,074","4.8%","±0.2","7,289","±552","2.6%","±0.2","21,346","±879","2.8%","±0.1","16,833","±770","4.3%","±0.2","4,513","±468","1.3%","±0.1","19,421","±945","3.9%","±0.2","14,677","±824","4.9%","±0.3","4,744","±478","2.4%","±0.2","49,798","±1,620","2.4%","±0.1","45,753","±1,545","3.7%","±0.1","4,045","±421","0.5%","±0.1","37,315","±979","2.8%","±0.1","31,664","±831","3.3%","±0.1","5,651","±501","1.4%","±0.1","26,350","±980","3.8%","±0.1","21,769","±918","4.8%","±0.2","4,581","±552","1.9%","±0.2","19,088","±813","4.0%","±0.2","16,107","±753","5.4%","±0.2","2,981","±383","1.6%","±0.2","25,579","±992","5.1%","±0.2","19,065","±787","5.9%","±0.2","6,514","±525","3.6%","±0.3","50,337","±1,294","2.2%","±0.1","42,334","±1,263","2.8%","±0.1","8,003","±722","1.1%","±0.1"
"            20 to 29 percent","88,908","±2,203","3.9%","±0.1","27,492","±1,283","2.0%","±0.1","61,416","±1,959","6.8%","±0.2","24,207","±1,259","4.5%","±0.2","10,430","±667","3.0%","±0.2","13,777","±1,095","7.1%","±0.6","39,278","±1,149","4.8%","±0.1","15,038","±639","2.8%","±0.1","24,240","±974","8.5%","±0.3","34,336","±1,466","4.6%","±0.2","10,885","±793","2.8%","±0.2","23,451","±1,152","6.6%","±0.3","24,973","±1,318","5.0%","±0.3","10,478","±752","3.5%","±0.3","14,495","±999","7.4%","±0.5","61,809","±1,875","3.0%","±0.1","30,125","±1,494","2.4%","±0.1","31,684","±1,392","3.8%","±0.2","47,800","±1,423","3.5%","±0.1","18,925","±797","2.0%","±0.1","28,875","±1,101","7.1%","±0.3","33,252","±1,488","4.8%","±0.2","13,991","±925","3.1%","±0.2","19,261","±1,166","8.1%","±0.5","16,890","±920","3.5%","±0.2","6,079","±522","2.0%","±0.2","10,811","±761","5.9%","±0.4","25,977","±1,013","5.1%","±0.2","10,574","±577","3.3%","±0.2","15,403","±787","8.4%","±0.4","74,753","±1,942","3.3%","±0.1","36,408","±1,358","2.4%","±0.1","38,345","±1,379","5.2%","±0.2"
"            30 percent or more","113,593","±2,927","5.0%","±0.1","53,779","±1,928","3.9%","±0.1","59,814","±1,996","6.7%","±0.2","31,257","±1,365","5.8%","±0.3","15,420","±1,040","4.4%","±0.3","15,837","±863","8.2%","±0.5","35,322","±1,372","4.3%","±0.2","19,978","±927","3.8%","±0.2","15,344","±900","5.4%","±0.3","52,308","±1,388","7.0%","±0.2","22,121","±880","5.6%","±0.2","30,187","±1,258","8.5%","±0.3","21,390","±962","4.3%","±0.2","11,891","±735","4.0%","±0.2","9,499","±756","4.8%","±0.4","169,104","±3,154","8.1%","±0.2","73,117","±1,903","5.9%","±0.2","95,987","±2,694","11.5%","±0.3","65,956","±1,780","4.9%","±0.1","37,260","±1,217","3.9%","±0.1","28,696","±1,099","7.0%","±0.3","35,713","±1,404","5.2%","±0.2","20,553","±1,059","4.5%","±0.2","15,160","±1,025","6.4%","±0.4","24,471","±1,019","5.1%","±0.2","13,729","±660","4.6%","±0.2","10,742","±742","5.9%","±0.4","18,962","±803","3.7%","±0.2","10,759","±653","3.3%","±0.2","8,203","±591","4.5%","±0.3","125,079","±2,427","5.6%","±0.1","68,716","±1,785","4.5%","±0.1","56,363","±1,988","7.6%","±0.3"
"        $50,000 to $74,999","386,694","±4,546","17.0%","±0.2","229,786","±3,287","16.7%","±0.2","156,908","±3,414","17.5%","±0.3","100,662","±2,134","18.6%","±0.4","67,567","±1,976","19.4%","±0.5","33,095","±1,393","17.1%","±0.7","148,700","±2,258","18.2%","±0.3","98,888","±1,962","18.6%","±0.3","49,812","±1,530","17.5%","±0.5","146,194","±2,623","19.5%","±0.3","80,304","±2,030","20.3%","±0.5","65,890","±1,772","18.6%","±0.5","86,660","±1,669","17.5%","±0.3","57,562","±1,254","19.3%","±0.4","29,098","±1,224","14.8%","±0.6","352,717","±4,475","17.0%","±0.2","214,635","±3,465","17.3%","±0.2","138,082","±3,266","16.5%","±0.4","235,835","±3,269","17.4%","±0.2","161,948","±2,384","17.1%","±0.3","73,887","±1,828","18.1%","±0.4","131,720","±1,945","19.1%","±0.3","90,086","±1,676","19.9%","±0.4","41,634","±1,353","17.5%","±0.6","78,349","±1,623","16.3%","±0.3","52,826","±1,364","17.7%","±0.4","25,523","±1,169","13.9%","±0.6","95,362","±1,474","18.9%","±0.3","65,569","±1,295","20.3%","±0.4","29,793","±1,074","16.3%","±0.6","358,081","±3,948","15.9%","±0.2","239,466","±2,755","15.8%","±0.2","118,615","±2,431","16.1%","±0.3"
"            Less than 20 percent","163,426","±2,756","7.2%","±0.1","106,378","±2,485","7.7%","±0.2","57,048","±1,821","6.3%","±0.2","43,345","±1,379","8.0%","±0.3","32,625","±1,222","9.4%","±0.3","10,720","±876","5.5%","±0.4","72,873","±1,456","8.9%","±0.2","49,250","±1,335","9.3%","±0.2","23,623","±884","8.3%","±0.3","52,536","±1,464","7.0%","±0.2","32,604","±1,097","8.2%","±0.3","19,932","±910","5.6%","±0.3","42,684","±1,264","8.6%","±0.3","29,807","±995","10.0%","±0.3","12,877","±821","6.5%","±0.4","104,512","±2,385","5.0%","±0.1","84,476","±2,193","6.8%","±0.2","20,036","±1,087","2.4%","±0.1","91,845","±1,825","6.8%","±0.1","65,315","±1,352","6.9%","±0.1","26,530","±1,156","6.5%","±0.3","62,224","±1,644","9.0%","±0.2","45,268","±1,405","10.0%","±0.3","16,956","±1,004","7.1%","±0.4","37,645","±1,079","7.8%","±0.2","27,774","±978","9.3%","±0.3","9,871","±672","5.4%","±0.4","52,442","±1,082","10.4%","±0.2","35,661","±970","11.0%","±0.3","16,781","±702","9.2%","±0.4","123,980","±2,278","5.5%","±0.1","90,578","±1,766","6.0%","±0.1","33,402","±1,401","4.5%","±0.2"
"            20 to 29 percent","143,178","±3,278","6.3%","±0.1","70,506","±2,003","5.1%","±0.1","72,672","±2,470","8.1%","±0.3","37,006","±1,455","6.8%","±0.3","20,731","±1,097","5.9%","±0.3","16,275","±870","8.4%","±0.4","53,808","±1,455","6.6%","±0.2","32,349","±1,111","6.1%","±0.2","21,459","±1,109","7.6%","±0.4","61,730","±1,891","8.2%","±0.2","27,476","±1,168","7.0%","±0.3","34,254","±1,462","9.7%","±0.4","32,082","±1,211","6.5%","±0.2","18,788","±872","6.3%","±0.3","13,294","±900","6.8%","±0.4","117,728","±2,390","5.7%","±0.1","53,951","±1,643","4.3%","±0.1","63,777","±1,892","7.6%","±0.2","87,630","±2,017","6.5%","±0.1","54,061","±1,449","5.7%","±0.2","33,569","±1,128","8.2%","±0.3","49,144","±1,569","7.1%","±0.2","30,092","±1,158","6.6%","±0.3","19,052","±955","8.0%","±0.4","25,657","±1,109","5.3%","±0.2","13,592","±774","4.6%","±0.3","12,065","±765","6.6%","±0.4","31,142","±1,039","6.2%","±0.2","20,599","±837","6.4%","±0.3","10,543","±736","5.8%","±0.4","125,232","±2,271","5.6%","±0.1","67,357","±1,653","4.4%","±0.1","57,875","±1,587","7.9%","±0.2"
"            30 percent or more","80,090","±2,486","3.5%","±0.1","52,902","±1,838","3.9%","±0.1","27,188","±1,659","3.0%","±0.2","20,311","±1,379","3.7%","±0.3","14,211","±1,235","4.1%","±0.3","6,100","±688","3.2%","±0.4","22,019","±921","2.7%","±0.1","17,289","±801","3.3%","±0.1","4,730","±540","1.7%","±0.2","31,928","±1,228","4.3%","±0.2","20,224","±1,007","5.1%","±0.3","11,704","±733","3.3%","±0.2","11,894","±748","2.4%","±0.2","8,967","±623","3.0%","±0.2","2,927","±384","1.5%","±0.2","130,477","±2,715","6.3%","±0.1","76,208","±1,707","6.1%","±0.1","54,269","±2,107","6.5%","±0.2","56,360","±1,491","4.2%","±0.1","42,572","±1,373","4.5%","±0.1","13,788","±784","3.4%","±0.2","20,352","±1,031","2.9%","±0.2","14,726","±805","3.2%","±0.2","5,626","±566","2.4%","±0.2","15,047","±642","3.1%","±0.1","11,460","±623","3.8%","±0.2","3,587","±380","2.0%","±0.2","11,778","±662","2.3%","±0.1","9,309","±580","2.9%","±0.2","2,469","±353","1.4%","±0.2","108,869","±2,203","4.8%","±0.1","81,531","±1,792","5.4%","±0.1","27,338","±1,142","3.7%","±0.2"
"        $75,000 or more","962,473","±6,399","42.4%","±0.3","766,886","±6,145","55.9%","±0.3","195,587","±3,948","21.8%","±0.4","198,017","±3,002","36.5%","±0.5","163,214","±2,687","46.8%","±0.7","34,803","±1,548","18.0%","±0.7","329,980","±2,618","40.5%","±0.3","279,871","±2,938","52.7%","±0.4","50,109","±1,746","17.7%","±0.6","258,544","±2,614","34.5%","±0.3","184,302","±2,474","46.6%","±0.5","74,242","±1,703","20.9%","±0.4","159,637","±2,177","32.2%","±0.4","132,942","±2,107","44.5%","±0.6","26,695","±1,130","13.6%","±0.6","713,962","±6,075","34.4%","±0.2","556,874","±6,063","44.9%","±0.3","157,088","±2,428","18.8%","±0.3","663,765","±4,012","49.0%","±0.3","577,627","±3,853","60.9%","±0.3","86,138","±1,901","21.1%","±0.4","266,287","±2,804","38.5%","±0.4","224,145","±2,578","49.4%","±0.4","42,142","±1,700","17.7%","±0.6","160,601","±1,982","33.4%","±0.4","133,553","±1,839","44.8%","±0.5","27,048","±1,005","14.8%","±0.5","177,411","±1,701","35.1%","±0.3","151,270","±1,718","46.7%","±0.5","26,141","±1,043","14.3%","±0.5","1,007,165","±6,043","44.7%","±0.2","855,293","±6,230","56.4%","±0.3","151,872","±2,686","20.6%","±0.3"
"            Less than 20 percent","733,863","±6,305","32.3%","±0.3","585,308","±5,687","42.6%","±0.3","148,555","±3,589","16.5%","±0.4","150,058","±2,506","27.7%","±0.5","123,888","±2,203","35.5%","±0.6","26,170","±1,334","13.5%","±0.7","261,602","±2,660","32.1%","±0.3","219,683","±2,724","41.3%","±0.4","41,919","±1,609","14.8%","±0.5","193,147","±2,405","25.8%","±0.3","136,884","±2,078","34.6%","±0.5","56,263","±1,545","15.9%","±0.4","130,012","±1,871","26.2%","±0.4","107,253","±1,864","35.9%","±0.5","22,759","±991","11.6%","±0.5","449,197","±5,165","21.6%","±0.2","364,293","±4,901","29.3%","±0.3","84,904","±2,033","10.2%","±0.2","484,479","±3,991","35.7%","±0.3","420,370","±3,634","44.3%","±0.3","64,109","±1,713","15.7%","±0.4","208,222","±2,651","30.1%","±0.4","175,094","±2,699","38.6%","±0.5","33,128","±1,495","13.9%","±0.6","125,307","±1,825","26.1%","±0.4","103,224","±1,715","34.7%","±0.5","22,083","±883","12.1%","±0.5","146,281","±1,787","28.9%","±0.4","123,307","±1,702","38.1%","±0.5","22,974","±959","12.6%","±0.5","683,239","±5,291","30.3%","±0.2","572,169","±4,909","37.7%","±0.3","111,070","±2,296","15.1%","±0.3"
"            20 to 29 percent","183,633","±3,275","8.1%","±0.1","142,359","±3,074","10.4%","±0.2","41,274","±1,814","4.6%","±0.2","38,541","±1,475","7.1%","±0.3","30,739","±1,387","8.8%","±0.4","7,802","±807","4.0%","±0.4","57,854","±1,428","7.1%","±0.2","50,263","±1,269","9.5%","±0.2","7,591","±641","2.7%","±0.2","53,051","±1,353","7.1%","±0.2","36,852","±1,273","9.3%","±0.3","16,199","±1,012","4.6%","±0.3","24,984","±1,007","5.0%","±0.2","21,503","±905","7.2%","±0.3","3,481","±450","1.8%","±0.2","189,385","±3,135","9.1%","±0.1","132,642","±2,816","10.7%","±0.2","56,743","±1,718","6.8%","±0.2","147,828","±2,084","10.9%","±0.2","127,858","±1,921","13.5%","±0.2","19,970","±919","4.9%","±0.2","47,623","±1,497","6.9%","±0.2","39,559","±1,331","8.7%","±0.3","8,064","±642","3.4%","±0.3","28,116","±1,015","5.8%","±0.2","23,814","±1,004","8.0%","±0.3","4,302","±395","2.4%","±0.2","26,367","±1,076","5.2%","±0.2","23,478","±962","7.3%","±0.3","2,889","±411","1.6%","±0.2","243,574","±3,727","10.8%","±0.2","209,948","±3,502","13.8%","±0.2","33,626","±1,280","4.6%","±0.2"
"            30 percent or more","44,977","±1,524","2.0%","±0.1","39,219","±1,420","2.9%","±0.1","5,758","±596","0.6%","±0.1","9,418","±719","1.7%","±0.1","8,587","±646","2.5%","±0.2","831","±234","0.4%","±0.1","10,524","±530","1.3%","±0.1","9,925","±530","1.9%","±0.1","599","±142","0.2%","±0.1","12,346","±775","1.6%","±0.1","10,566","±715","2.7%","±0.2","1,780","±306","0.5%","±0.1","4,641","±497","0.9%","±0.1","4,186","±487","1.4%","±0.2","455","±166","0.2%","±0.1","75,380","±1,799","3.6%","±0.1","59,939","±1,773","4.8%","±0.1","15,441","±890","1.8%","±0.1","31,458","±1,009","2.3%","±0.1","29,399","±991","3.1%","±0.1","2,059","±318","0.5%","±0.1","10,442","±722","1.5%","±0.1","9,492","±718","2.1%","±0.2","950","±223","0.4%","±0.1","7,178","±584","1.5%","±0.1","6,515","±554","2.2%","±0.2","663","±180","0.4%","±0.1","4,763","±391","0.9%","±0.1","4,485","±391","1.4%","±0.1","278","±105","0.2%","±0.1","80,352","±1,687","3.6%","±0.1","73,176","±1,711","4.8%","±0.1","7,176","±548","1.0%","±0.1"
"        Zero or negative income","29,616","±1,430","1.3%","±0.1","10,532","±864","0.8%","±0.1","19,084","±1,295","2.1%","±0.1","8,601","±653","1.6%","±0.1","3,869","±416","1.1%","±0.1","4,732","±528","2.4%","±0.3","8,446","±612","1.0%","±0.1","3,292","±399","0.6%","±0.1","5,154","±551","1.8%","±0.2","13,010","±804","1.7%","±0.1","3,958","±401","1.0%","±0.1","9,052","±688","2.6%","±0.2","9,923","±727","2.0%","±0.1","2,815","±380","0.9%","±0.1","7,108","±707","3.6%","±0.3","42,163","±1,441","2.0%","±0.1","18,613","±949","1.5%","±0.1","23,550","±1,018","2.8%","±0.1","7,990","±583","0.6%","±0.1","3,785","±346","0.4%","±0.1","4,205","±479","1.0%","±0.1","7,151","±730","1.0%","±0.1","2,986","±360","0.7%","±0.1","4,165","±576","1.8%","±0.2","9,991","±709","2.1%","±0.1","3,529","±412","1.2%","±0.1","6,462","±549","3.5%","±0.3","6,255","±556","1.2%","±0.1","2,315","±289","0.7%","±0.1","3,940","±464","2.2%","±0.3","41,880","±1,645","1.9%","±0.1","14,376","±881","0.9%","±0.1","27,504","±1,334","3.7%","±0.2"
"        No cash rent","35,276","±1,628","1.6%","±0.1","(X)","(X)","(X)","(X)","35,276","±1,628","3.9%","±0.2","9,107","±786","1.7%","±0.1","(X)","(X)","(X)","(X)","9,107","±786","4.7%","±0.4","11,437","±638","1.4%","±0.1","(X)","(X)","(X)","(X)","11,437","±638","4.0%","±0.2","8,952","±586","1.2%","±0.1","(X)","(X)","(X)","(X)","8,952","±586","2.5%","±0.2","9,929","±670","2.0%","±0.1","(X)","(X)","(X)","(X)","9,929","±670","5.0%","±0.3","29,515","±1,139","1.4%","±0.1","(X)","(X)","(X)","(X)","29,515","±1,139","3.5%","±0.1","11,885","±578","0.9%","±0.1","(X)","(X)","(X)","(X)","11,885","±578","2.9%","±0.1","11,666","±791","1.7%","±0.1","(X)","(X)","(X)","(X)","11,666","±791","4.9%","±0.3","9,706","±719","2.0%","±0.1","(X)","(X)","(X)","(X)","9,706","±719","5.3%","±0.4","10,018","±578","2.0%","±0.1","(X)","(X)","(X)","(X)","10,018","±578","5.5%","±0.3","31,062","±1,211","1.4%","±0.1","(X)","(X)","(X)","(X)","31,062","±1,211","4.2%","±0.2"