"Label (Grouping)","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Owner-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Owner-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent owner-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent owner-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Renter-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Renter-occupied housing units!!Margin of Error","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent renter-occupied housing units!!Estimate","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","2,253,471","±5,237","2,253,471","±5,237","1,516,332","±7,745","1,516,332","±7,745","737,139","±5,169","737,139","±5,169"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"        Less than $5,000","88,287","±2,188","3.9%","±0.1","29,945","±1,195","2.0%","±0.1","58,342","±1,729","7.9%","±0.2"
"        $5,000 to $9,999","74,663","±1,803","3.3%","±0.1","22,577","±1,105","1.5%","±0.1","52,086","±1,541","7.1%","±0.2"
"        $10,000 to $14,999","91,737","±2,088","4.1%","±0.1","35,715","±1,387","2.4%","±0.1","56,022","±1,760","7.6%","±0.2"
"        $15,000 to $19,999","94,975","±2,032","4.2%","±0.1","43,257","±1,529","2.9%","±0.1","51,718","±1,392","7.0%","±0.2"
"        $20,000 to $24,999","94,019","±2,346","4.2%","±0.1","47,614","±1,517","3.1%","±0.1","46,405","±1,575","6.3%","±0.2"
"        $25,000 to $34,999","181,617","±3,302","8.1%","±0.1","95,007","±1,969","6.3%","±0.1","86,610","±2,374","11.7%","±0.3"
"        $35,000 to $49,999","254,359","±3,306","11.3%","±0.1","147,458","±2,640","9.7%","±0.2","106,901","±2,399","14.5%","±0.3"
"        $50,000 to $74,999","361,924","±4,037","16.1%","±0.2","239,466","±2,755","15.8%","±0.2","122,458","±2,511","16.6%","±0.3"
"        $75,000 to $99,999","275,600","±2,993","12.2%","±0.1","207,878","±2,820","13.7%","±0.2","67,722","±1,894","9.2%","±0.2"
"        $100,000 to $149,999","364,206","±3,765","16.2%","±0.2","307,000","±3,378","20.2%","±0.2","57,206","±1,764","7.8%","±0.2"
"        $150,000 or more","372,084","±4,117","16.5%","±0.2","340,415","±4,017","22.4%","±0.2","31,669","±1,169","4.3%","±0.2"
"        Median household income (dollars)","66,285","±354","66,285","±354","86,213","±471","86,213","±471","36,933","±304","36,933","±304"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","",""
"        Less than $300","76,667","±1,901","3.4%","±0.1","45,114","±1,411","3.0%","±0.1","31,553","±1,273","4.3%","±0.2"
"        $300 to $499","142,411","±2,740","6.3%","±0.1","112,775","±2,247","7.4%","±0.1","29,636","±1,292","4.0%","±0.2"
"        $500 to $799","309,538","±3,595","13.7%","±0.2","210,154","±2,861","13.9%","±0.2","99,384","±2,150","13.5%","±0.3"
"        $800 to $999","281,510","±3,615","12.5%","±0.2","137,170","±2,211","9.0%","±0.1","144,340","±2,759","19.6%","±0.3"
"        $1,000 to $1,499","563,513","±4,590","25.0%","±0.2","302,977","±3,239","20.0%","±0.2","260,536","±3,464","35.3%","±0.4"
"        $1,500 to $1,999","362,934","±3,934","16.1%","±0.2","271,115","±3,203","17.9%","±0.2","91,819","±2,425","12.5%","±0.3"
"        $2,000 to $2,499","216,830","±3,243","9.6%","±0.1","186,258","±2,839","12.3%","±0.2","30,572","±1,341","4.1%","±0.2"
"        $2,500 to $2,999","121,404","±2,556","5.4%","±0.1","111,916","±2,472","7.4%","±0.2","9,488","±555","1.3%","±0.1"
"        $3,000 or more","147,602","±2,164","6.5%","±0.1","138,853","±2,125","9.2%","±0.1","8,749","±562","1.2%","±0.1"
"        No cash rent","31,062","±1,211","1.4%","±0.1","(X)","(X)","(X)","(X)","31,062","±1,211","4.2%","±0.2"
"        Median (dollars)","1,240","±4","1,240","±4","1,417","±6","1,417","±6","1,075","±4","1,075","±4"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","294,858","±3,357","13.1%","±0.2","117,118","±2,390","7.7%","±0.2","177,740","±2,757","24.1%","±0.4"
"            Less than 20 percent","10,100","±731","0.4%","±0.1","5,373","±468","0.4%","±0.1","4,727","±500","0.6%","±0.1"
"            20 to 29 percent","26,285","±1,019","1.2%","±0.1","10,359","±667","0.7%","±0.1","15,926","±722","2.2%","±0.1"
"            30 percent or more","258,473","±3,024","11.5%","±0.1","101,386","±2,189","6.7%","±0.1","157,087","±2,479","21.3%","±0.3"
"        $20,000 to $34,999","270,256","±4,069","12.0%","±0.2","142,621","±2,437","9.4%","±0.2","127,635","±2,821","17.3%","±0.4"
"            Less than 20 percent","31,096","±1,025","1.4%","±0.1","25,796","±1,008","1.7%","±0.1","5,300","±459","0.7%","±0.1"
"            20 to 29 percent","40,006","±1,199","1.8%","±0.1","27,012","±895","1.8%","±0.1","12,994","±902","1.8%","±0.1"
"            30 percent or more","199,154","±3,443","8.8%","±0.2","89,813","±1,913","5.9%","±0.1","109,341","±2,446","14.8%","±0.3"
"        $35,000 to $49,999","250,169","±3,255","11.1%","±0.1","147,458","±2,640","9.7%","±0.2","102,711","±2,300","13.9%","±0.3"
"            Less than 20 percent","50,337","±1,294","2.2%","±0.1","42,334","±1,263","2.8%","±0.1","8,003","±722","1.1%","±0.1"
"            20 to 29 percent","74,753","±1,942","3.3%","±0.1","36,408","±1,358","2.4%","±0.1","38,345","±1,379","5.2%","±0.2"
"            30 percent or more","125,079","±2,427","5.6%","±0.1","68,716","±1,785","4.5%","±0.1","56,363","±1,988","7.6%","±0.3"
"        $50,000 to $74,999","358,081","±3,948","15.9%","±0.2","239,466","±2,755","15.8%","±0.2","118,615","±2,431","16.1%","±0.3"
"            Less than 20 percent","123,980","±2,278","5.5%","±0.1","90,578","±1,766","6.0%","±0.1","33,402","±1,401","4.5%","±0.2"
"            20 to 29 percent","125,232","±2,271","5.6%","±0.1","67,357","±1,653","4.4%","±0.1","57,875","±1,587","7.9%","±0.2"
"            30 percent or more","108,869","±2,203","4.8%","±0.1","81,531","±1,792","5.4%","±0.1","27,338","±1,142","3.7%","±0.2"
"        $75,000 or more","1,007,165","±6,043","44.7%","±0.2","855,293","±6,230","56.4%","±0.3","151,872","±2,686","20.6%","±0.3"
"            Less than 20 percent","683,239","±5,291","30.3%","±0.2","572,169","±4,909","37.7%","±0.3","111,070","±2,296","15.1%","±0.3"
"            20 to 29 percent","243,574","±3,727","10.8%","±0.2","209,948","±3,502","13.8%","±0.2","33,626","±1,280","4.6%","±0.2"
"            30 percent or more","80,352","±1,687","3.6%","±0.1","73,176","±1,711","4.8%","±0.1","7,176","±548","1.0%","±0.1"
"        Zero or negative income","41,880","±1,645","1.9%","±0.1","14,376","±881","0.9%","±0.1","27,504","±1,334","3.7%","±0.2"
"        No cash rent","31,062","±1,211","1.4%","±0.1","(X)","(X)","(X)","(X)","31,062","±1,211","4.2%","±0.2"