"Label (Grouping)","San Francisco-Oakland-Hayward, CA Metro Area!!Occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Percent occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Percent occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Owner-occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Owner-occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Percent owner-occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Percent owner-occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Renter-occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Renter-occupied housing units!!Margin of Error","San Francisco-Oakland-Hayward, CA Metro Area!!Percent renter-occupied housing units!!Estimate","San Francisco-Oakland-Hayward, CA Metro Area!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","1,684,081","±3,270","1,684,081","±3,270","914,376","±5,858","914,376","±5,858","769,705","±4,381","769,705","±4,381"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"        Less than $5,000","40,057","±1,352","2.4%","±0.1","11,558","±630","1.3%","±0.1","28,499","±1,195","3.7%","±0.2"
"        $5,000 to $9,999","32,582","±1,351","1.9%","±0.1","7,363","±551","0.8%","±0.1","25,219","±1,299","3.3%","±0.2"
"        $10,000 to $14,999","63,988","±1,624","3.8%","±0.1","13,900","±749","1.5%","±0.1","50,088","±1,489","6.5%","±0.2"
"        $15,000 to $19,999","50,136","±1,672","3.0%","±0.1","15,505","±816","1.7%","±0.1","34,631","±1,516","4.5%","±0.2"
"        $20,000 to $24,999","53,968","±1,738","3.2%","±0.1","20,305","±980","2.2%","±0.1","33,663","±1,586","4.4%","±0.2"
"        $25,000 to $34,999","97,762","±2,232","5.8%","±0.1","36,976","±1,140","4.0%","±0.1","60,786","±1,920","7.9%","±0.2"
"        $35,000 to $49,999","141,490","±2,560","8.4%","±0.2","59,563","±1,812","6.5%","±0.2","81,927","±2,085","10.6%","±0.3"
"        $50,000 to $74,999","221,715","±2,891","13.2%","±0.2","104,017","±2,221","11.4%","±0.2","117,698","±2,431","15.3%","±0.3"
"        $75,000 to $99,999","192,384","±3,031","11.4%","±0.2","101,406","±2,037","11.1%","±0.2","90,978","±1,813","11.8%","±0.2"
"        $100,000 to $149,999","301,455","±3,529","17.9%","±0.2","184,596","±2,793","20.2%","±0.3","116,859","±2,295","15.2%","±0.3"
"        $150,000 or more","488,544","±3,904","29.0%","±0.2","359,187","±3,617","39.3%","±0.3","129,357","±2,355","16.8%","±0.3"
"        Median household income (dollars)","92,714","±488","92,714","±488","121,546","±820","121,546","±820","64,053","±544","64,053","±544"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","",""
"        Less than $300","52,072","±1,580","3.1%","±0.1","27,128","±940","3.0%","±0.1","24,944","±1,201","3.2%","±0.2"
"        $300 to $499","84,634","±1,791","5.0%","±0.1","59,821","±1,506","6.5%","±0.2","24,813","±1,100","3.2%","±0.1"
"        $500 to $799","126,500","±2,092","7.5%","±0.1","85,943","±1,902","9.4%","±0.2","40,557","±1,346","5.3%","±0.2"
"        $800 to $999","90,086","±2,122","5.3%","±0.1","42,199","±1,463","4.6%","±0.2","47,887","±1,529","6.2%","±0.2"
"        $1,000 to $1,499","264,269","±3,394","15.7%","±0.2","89,058","±1,822","9.7%","±0.2","175,211","±2,866","22.8%","±0.3"
"        $1,500 to $1,999","273,719","±3,878","16.3%","±0.2","98,138","±1,904","10.7%","±0.2","175,581","±2,919","22.8%","±0.4"
"        $2,000 to $2,499","226,149","±2,742","13.4%","±0.2","108,628","±2,078","11.9%","±0.2","117,521","±2,470","15.3%","±0.3"
"        $2,500 to $2,999","169,886","±2,858","10.1%","±0.2","102,480","±2,291","11.2%","±0.2","67,406","±1,990","8.8%","±0.2"
"        $3,000 or more","375,638","±3,158","22.3%","±0.2","300,981","±2,886","32.9%","±0.3","74,657","±1,434","9.7%","±0.2"
"        No cash rent","21,128","±951","1.3%","±0.1","(X)","(X)","(X)","(X)","21,128","±951","2.7%","±0.1"
"        Median (dollars)","1,890","±6","1,890","±6","2,254","±12","2,254","±12","1,673","±7","1,673","±7"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","163,497","±2,669","9.7%","±0.2","43,057","±1,178","4.7%","±0.1","120,440","±2,421","15.6%","±0.3"
"            Less than 20 percent","5,693","±483","0.3%","±0.1","2,712","±292","0.3%","±0.1","2,981","±425","0.4%","±0.1"
"            20 to 29 percent","16,880","±1,069","1.0%","±0.1","3,880","±350","0.4%","±0.1","13,000","±944","1.7%","±0.1"
"            30 percent or more","140,924","±2,656","8.4%","±0.2","36,465","±1,133","4.0%","±0.1","104,459","±2,495","13.6%","±0.3"
"        $20,000 to $34,999","148,915","±2,603","8.8%","±0.2","57,281","±1,636","6.3%","±0.2","91,634","±2,350","11.9%","±0.3"
"            Less than 20 percent","16,921","±868","1.0%","±0.1","12,435","±669","1.4%","±0.1","4,486","±579","0.6%","±0.1"
"            20 to 29 percent","15,084","±835","0.9%","±0.1","8,501","±579","0.9%","±0.1","6,583","±521","0.9%","±0.1"
"            30 percent or more","116,910","±2,555","6.9%","±0.2","36,345","±1,343","4.0%","±0.1","80,565","±2,276","10.5%","±0.3"
"        $35,000 to $49,999","138,997","±2,571","8.3%","±0.2","59,563","±1,812","6.5%","±0.2","79,434","±2,087","10.3%","±0.3"
"            Less than 20 percent","23,007","±1,003","1.4%","±0.1","18,459","±838","2.0%","±0.1","4,548","±569","0.6%","±0.1"
"            20 to 29 percent","21,491","±1,020","1.3%","±0.1","8,457","±633","0.9%","±0.1","13,034","±810","1.7%","±0.1"
"            30 percent or more","94,499","±2,289","5.6%","±0.1","32,647","±1,323","3.6%","±0.1","61,852","±1,880","8.0%","±0.2"
"        $50,000 to $74,999","218,779","±2,842","13.0%","±0.2","104,017","±2,221","11.4%","±0.2","114,762","±2,312","14.9%","±0.3"
"            Less than 20 percent","48,770","±1,235","2.9%","±0.1","35,528","±1,118","3.9%","±0.1","13,242","±751","1.7%","±0.1"
"            20 to 29 percent","53,814","±1,536","3.2%","±0.1","16,123","±776","1.8%","±0.1","37,691","±1,352","4.9%","±0.2"
"            30 percent or more","116,195","±2,186","6.9%","±0.1","52,366","±1,597","5.7%","±0.2","63,829","±1,698","8.3%","±0.2"
"        $75,000 or more","975,718","±5,146","57.9%","±0.3","645,189","±5,097","70.6%","±0.3","330,529","±3,176","42.9%","±0.4"
"            Less than 20 percent","519,277","±4,320","30.8%","±0.2","348,126","±3,967","38.1%","±0.4","171,151","±2,743","22.2%","±0.3"
"            20 to 29 percent","289,202","±3,346","17.2%","±0.2","174,138","±2,772","19.0%","±0.3","115,064","±2,349","14.9%","±0.3"
"            30 percent or more","167,239","±2,519","9.9%","±0.1","122,925","±2,215","13.4%","±0.2","44,314","±1,491","5.8%","±0.2"
"        Zero or negative income","17,047","±903","1.0%","±0.1","5,269","±439","0.6%","±0.1","11,778","±778","1.5%","±0.1"
"        No cash rent","21,128","±951","1.3%","±0.1","(X)","(X)","(X)","(X)","21,128","±951","2.7%","±0.1"