"Label (Grouping)","Seattle-Tacoma-Bellevue, WA Metro Area!!Occupied housing units!!Estimate","Seattle-Tacoma-Bellevue, WA Metro Area!!Occupied housing units!!Margin of Error","Seattle-Tacoma-Bellevue, WA Metro Area!!Percent occupied housing units!!Estimate","Seattle-Tacoma-Bellevue, WA Metro Area!!Percent occupied housing units!!Margin of Error","Seattle-Tacoma-Bellevue, WA Metro Area!!Owner-occupied housing units!!Estimate","Seattle-Tacoma-Bellevue, WA Metro Area!!Owner-occupied housing units!!Margin of Error","Seattle-Tacoma-Bellevue, WA Metro Area!!Percent owner-occupied housing units!!Estimate","Seattle-Tacoma-Bellevue, WA Metro Area!!Percent owner-occupied housing units!!Margin of Error","Seattle-Tacoma-Bellevue, WA Metro Area!!Renter-occupied housing units!!Estimate","Seattle-Tacoma-Bellevue, WA Metro Area!!Renter-occupied housing units!!Margin of Error","Seattle-Tacoma-Bellevue, WA Metro Area!!Percent renter-occupied housing units!!Estimate","Seattle-Tacoma-Bellevue, WA Metro Area!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","1,448,393","±3,472","1,448,393","±3,472","869,598","±5,241","869,598","±5,241","578,795","±3,969","578,795","±3,969"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"        Less than $5,000","37,249","±1,147","2.6%","±0.1","11,940","±793","1.4%","±0.1","25,309","±1,070","4.4%","±0.2"
"        $5,000 to $9,999","35,353","±1,295","2.4%","±0.1","8,343","±556","1.0%","±0.1","27,010","±1,247","4.7%","±0.2"
"        $10,000 to $14,999","43,244","±1,669","3.0%","±0.1","12,168","±667","1.4%","±0.1","31,076","±1,419","5.4%","±0.2"
"        $15,000 to $19,999","44,021","±1,561","3.0%","±0.1","14,524","±898","1.7%","±0.1","29,497","±1,279","5.1%","±0.2"
"        $20,000 to $24,999","46,411","±1,536","3.2%","±0.1","17,308","±908","2.0%","±0.1","29,103","±1,130","5.0%","±0.2"
"        $25,000 to $34,999","99,759","±1,990","6.9%","±0.1","41,475","±1,286","4.8%","±0.1","58,284","±1,916","10.1%","±0.3"
"        $35,000 to $49,999","155,052","±2,696","10.7%","±0.2","70,521","±1,768","8.1%","±0.2","84,531","±2,330","14.6%","±0.4"
"        $50,000 to $74,999","243,764","±3,092","16.8%","±0.2","133,047","±2,018","15.3%","±0.2","110,717","±2,285","19.1%","±0.4"
"        $75,000 to $99,999","196,245","±3,014","13.5%","±0.2","127,188","±2,324","14.6%","±0.3","69,057","±2,049","11.9%","±0.3"
"        $100,000 to $149,999","266,601","±3,464","18.4%","±0.2","195,717","±2,569","22.5%","±0.2","70,884","±2,133","12.2%","±0.4"
"        $150,000 or more","280,694","±2,502","19.4%","±0.2","237,367","±2,460","27.3%","±0.3","43,327","±1,497","7.5%","±0.3"
"        Median household income (dollars)","77,269","±461","77,269","±461","99,620","±572","99,620","±572","50,768","±398","50,768","±398"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","",""
"        Less than $300","36,345","±1,383","2.5%","±0.1","17,861","±925","2.1%","±0.1","18,484","±1,029","3.2%","±0.2"
"        $300 to $499","59,128","±1,514","4.1%","±0.1","44,080","±1,336","5.1%","±0.1","15,048","±965","2.6%","±0.2"
"        $500 to $799","156,607","±2,465","10.8%","±0.2","108,599","±1,944","12.5%","±0.2","48,008","±1,616","8.3%","±0.3"
"        $800 to $999","130,997","±2,444","9.0%","±0.2","55,620","±1,619","6.4%","±0.2","75,377","±1,737","13.0%","±0.3"
"        $1,000 to $1,499","332,890","±3,300","23.0%","±0.2","132,535","±2,252","15.2%","±0.2","200,355","±2,757","34.6%","±0.4"
"        $1,500 to $1,999","294,986","±3,576","20.4%","±0.2","168,730","±2,693","19.4%","±0.3","126,256","±2,244","21.8%","±0.4"
"        $2,000 to $2,499","188,786","±2,265","13.0%","±0.2","140,544","±2,147","16.2%","±0.2","48,242","±1,505","8.3%","±0.2"
"        $2,500 to $2,999","104,796","±1,661","7.2%","±0.1","87,524","±1,529","10.1%","±0.2","17,272","±861","3.0%","±0.1"
"        $3,000 or more","126,984","±2,018","8.8%","±0.1","114,105","±1,908","13.1%","±0.2","12,879","±741","2.2%","±0.1"
"        No cash rent","16,874","±908","1.2%","±0.1","(X)","(X)","(X)","(X)","16,874","±908","2.9%","±0.2"
"        Median (dollars)","1,500","±6","1,500","±6","1,729","±8","1,729","±8","1,297","±6","1,297","±6"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","139,232","±2,778","9.6%","±0.2","41,517","±1,464","4.8%","±0.2","97,715","±2,289","16.9%","±0.4"
"            Less than 20 percent","5,238","±587","0.4%","±0.1","2,749","±362","0.3%","±0.1","2,489","±416","0.4%","±0.1"
"            20 to 29 percent","11,436","±682","0.8%","±0.1","2,395","±286","0.3%","±0.1","9,041","±658","1.6%","±0.1"
"            30 percent or more","122,558","±2,590","8.5%","±0.2","36,373","±1,228","4.2%","±0.1","86,185","±2,313","14.9%","±0.4"
"        $20,000 to $34,999","143,401","±2,492","9.9%","±0.2","58,783","±1,607","6.8%","±0.2","84,618","±1,954","14.6%","±0.3"
"            Less than 20 percent","13,244","±769","0.9%","±0.1","10,452","±648","1.2%","±0.1","2,792","±451","0.5%","±0.1"
"            20 to 29 percent","17,837","±986","1.2%","±0.1","10,866","±707","1.2%","±0.1","6,971","±625","1.2%","±0.1"
"            30 percent or more","112,320","±2,368","7.8%","±0.2","37,465","±1,214","4.3%","±0.1","74,855","±1,938","12.9%","±0.3"
"        $35,000 to $49,999","152,557","±2,696","10.5%","±0.2","70,521","±1,768","8.1%","±0.2","82,036","±2,325","14.2%","±0.4"
"            Less than 20 percent","24,239","±1,066","1.7%","±0.1","19,479","±924","2.2%","±0.1","4,760","±520","0.8%","±0.1"
"            20 to 29 percent","36,296","±1,405","2.5%","±0.1","13,542","±790","1.6%","±0.1","22,754","±1,322","3.9%","±0.2"
"            30 percent or more","92,022","±2,186","6.4%","±0.1","37,500","±1,287","4.3%","±0.1","54,522","±1,837","9.4%","±0.3"
"        $50,000 to $74,999","241,386","±3,050","16.7%","±0.2","133,047","±2,018","15.3%","±0.2","108,339","±2,226","18.7%","±0.4"
"            Less than 20 percent","61,836","±1,524","4.3%","±0.1","42,081","±1,110","4.8%","±0.1","19,755","±1,047","3.4%","±0.2"
"            20 to 29 percent","82,760","±1,951","5.7%","±0.1","32,679","±1,109","3.8%","±0.1","50,081","±1,652","8.7%","±0.3"
"            30 percent or more","96,790","±1,857","6.7%","±0.1","58,287","±1,414","6.7%","±0.2","38,503","±1,369","6.7%","±0.2"
"        $75,000 or more","739,881","±4,393","51.1%","±0.3","560,272","±4,236","64.4%","±0.3","179,609","±2,750","31.0%","±0.4"
"            Less than 20 percent","449,236","±3,490","31.0%","±0.2","340,077","±3,330","39.1%","±0.3","109,159","±2,365","18.9%","±0.4"
"            20 to 29 percent","220,584","±3,253","15.2%","±0.2","160,977","±2,826","18.5%","±0.3","59,607","±1,987","10.3%","±0.3"
"            30 percent or more","70,061","±1,782","4.8%","±0.1","59,218","±1,625","6.8%","±0.2","10,843","±767","1.9%","±0.1"
"        Zero or negative income","15,062","±846","1.0%","±0.1","5,458","±547","0.6%","±0.1","9,604","±732","1.7%","±0.1"
"        No cash rent","16,874","±908","1.2%","±0.1","(X)","(X)","(X)","(X)","16,874","±908","2.9%","±0.2"